sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,2.7000000000000046,1,1.1,0.2,0.3,-0.5,1.7763568394002505e-15,0.1,0.1,[0.01 0.02 0.03 0.04 0.05 0.06],"[-1.69393775e-05 -6.28434553e-05 -1.23079519e-04 -1.73677605e-04
 -1.82131213e-04 -1.08818768e-04]"
