sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,-0.2999999999999976,1,1.1,0.2,0.3,-0.5,-1.1999999999999993,0.0,0.0,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22]","[-0.00019858 -0.00079048 -0.00176359 -0.0030959  -0.00475273 -0.00668285
 -0.00881394 -0.01104855 -0.01326285 -0.01531151 -0.01704149 -0.018314
 -0.01902761 -0.01913252 -0.01863018 -0.01756084 -0.01598681 -0.01397792
 -0.011602   -0.0089199  -0.0059838  -0.00283725]"
