sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,0.6000000000000032,1,1.1,0.2,0.3,-0.5,1.2000000000000028,0.1,0.1,[0.36 0.37 0.38 0.39 0.4  0.41 0.42 0.43 0.44 0.45],"[-0.02721665 -0.02430135 -0.02138809 -0.01847752 -0.01557013 -0.01266632
 -0.00976637 -0.0068705  -0.00397886 -0.00109157]"
