sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,0.20000000000000284,1,1.1,0.2,0.3,-0.5,0.40000000000000213,0.1,0.1,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28
 0.29 0.3  0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41 0.42
 0.43 0.44 0.45 0.46 0.47 0.48 0.49 0.5  0.51 0.52 0.53 0.54 0.55]","[-4.15574173e-05 -1.65695033e-04 -3.70811701e-04 -6.54248572e-04
 -1.01230549e-03 -1.44026738e-03 -1.93244385e-03 -2.48222540e-03
 -3.08215990e-03 -3.72405235e-03 -4.39908963e-03 -5.09799071e-03
 -5.81118012e-03 -6.52898005e-03 -7.24181424e-03 -7.94041412e-03
 -8.61601680e-03 -9.26054400e-03 -9.86675215e-03 -1.04283460e-02
 -1.09400512e-02 -1.13976444e-02 -1.17979443e-02 -1.21387659e-02
 -1.24188489e-02 -1.26377637e-02 -1.27958065e-02 -1.28938884e-02
 -1.29334251e-02 -1.29162330e-02 -1.28444328e-02 -1.27203643e-02
 -1.25465126e-02 -1.23254458e-02 -1.20597630e-02 -1.17520539e-02
 -1.14048656e-02 -1.10206781e-02 -1.06018864e-02 -1.01507876e-02
 -9.66957255e-03 -9.16032159e-03 -8.62500225e-03 -8.06546977e-03
 -7.48346892e-03 -6.88063717e-03 -6.25850864e-03 -5.61851863e-03
 -4.96200851e-03 -4.29023079e-03 -3.60435424e-03 -2.90546898e-03
 -2.19459140e-03 -1.47266899e-03 -7.40584939e-04]"
