sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,2.7000000000000046,1,1.1,0.2,0.3,-0.5,0.20000000000000195,0.1,0.1,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28
 0.29 0.3 ]","[-0.00026009 -0.00104009 -0.00233875 -0.00415261 -0.00647359 -0.00928474
 -0.01255334 -0.01622035 -0.02018547 -0.02429013 -0.02830709 -0.03195416
 -0.03494733 -0.03707903 -0.03827116 -0.03856749 -0.0380842  -0.03695954
 -0.03532323 -0.03328439 -0.03093005 -0.02832787 -0.02552998 -0.02257647
 -0.01949829 -0.01631948 -0.01305884 -0.00973122 -0.00634838 -0.00291976]"
