sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,2.9000000000000057,1,1.1,0.2,0.3,-0.5,0.40000000000000213,0.0,0.0,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28
 0.29 0.3  0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41]","[-0.00064301 -0.00259807 -0.00594929 -0.01086023 -0.01762561 -0.0268019
 -0.03961913 -0.06017356 -0.05929686 -0.0562794  -0.05797587 -0.06143812
 -0.06600855 -0.07145186 -0.07767266 -0.08463756 -0.09234737 -0.09126641
 -0.08704571 -0.08285463 -0.07869355 -0.07456208 -0.07045933 -0.0663842
 -0.06233538 -0.05831154 -0.0543113  -0.05033331 -0.04637624 -0.04243881
 -0.03851979 -0.03461801 -0.03073236 -0.02686179 -0.0230053  -0.01916194
 -0.01533083 -0.01151114 -0.00770208 -0.0039029  -0.00011291]"
