sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,-0.09999999999999742,1,1.1,0.2,0.3,-0.5,-1.5999999999999996,0.0,0.0,[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1 ],"[-8.75213266e-05 -3.39501453e-04 -7.23934612e-04 -1.18691098e-03
 -1.65276614e-03 -2.02626588e-03 -2.19843887e-03 -2.05699010e-03
 -1.50029336e-03 -4.51432885e-04]"
