sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,1.2000000000000037,1,1.1,0.2,0.3,-0.5,1.400000000000003,0.1,0.1,"[0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41 0.42 0.43 0.44
 0.45 0.46 0.47 0.48 0.49 0.5  0.51 0.52 0.53 0.54 0.55 0.56 0.57 0.58
 0.59 0.6  0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.7  0.71 0.72
 0.73 0.74 0.75 0.76 0.77 0.78 0.79 0.8  0.81 0.82 0.83]","[-0.00350345 -0.03308177 -0.10424661 -0.10184991 -0.09947482 -0.09712054
 -0.09478632 -0.09247143 -0.09017517 -0.08789686 -0.08563585 -0.08339152
 -0.08116328 -0.07895056 -0.07675281 -0.07456952 -0.07240018 -0.07024432
 -0.06810149 -0.06597125 -0.0638532  -0.06174693 -0.05965208 -0.05756828
 -0.05549519 -0.05343248 -0.05137986 -0.04933701 -0.04730367 -0.04527956
 -0.04326443 -0.04125803 -0.03926014 -0.03727053 -0.035289   -0.03331534
 -0.03134937 -0.02939091 -0.02743978 -0.02549582 -0.02355888 -0.02162881
 -0.01970546 -0.01778872 -0.01587844 -0.01397452 -0.01207683 -0.01018527
 -0.00829973 -0.00642012 -0.00454634 -0.00267831 -0.00081594]"
