sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,-0.3999999999999977,1,1.1,0.2,0.3,-0.5,-0.6999999999999988,0.1,0.1,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28
 0.29 0.3  0.31 0.32 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41 0.42
 0.43 0.44 0.45 0.46]","[-0.00012169 -0.00048591 -0.00109006 -0.00192963 -0.00299785 -0.00428525
 -0.0057791  -0.00746271 -0.00931462 -0.01130777 -0.01340888 -0.01557799
 -0.01776878 -0.01992963 -0.02200589 -0.02394321 -0.02569154 -0.02720913
 -0.0284656  -0.02944338 -0.03013743 -0.0305534  -0.03070506 -0.03061149
 -0.03029462 -0.02977728 -0.02908184 -0.02822938 -0.02723923 -0.02612875
 -0.02491339 -0.02360672 -0.02222064 -0.02076551 -0.01925038 -0.01768307
 -0.01607044 -0.01441842 -0.01273219 -0.01101627 -0.00927463 -0.00751071
 -0.00572757 -0.00392788 -0.00211399 -0.00028798]"
