sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,2.800000000000005,1,1.1,0.2,0.3,-0.5,0.9000000000000026,0.0,0.0,"[0.19 0.2  0.21 0.22 0.23 0.24 0.25 0.26 0.27 0.28 0.29 0.3  0.31 0.32
 0.33 0.34 0.35 0.36 0.37 0.38 0.39 0.4  0.41 0.42 0.43 0.44 0.45 0.46
 0.47 0.48 0.49 0.5  0.51 0.52 0.53 0.54 0.55 0.56 0.57 0.58 0.59 0.6
 0.61 0.62 0.63 0.64 0.65 0.66 0.67 0.68 0.69 0.7  0.71 0.72 0.73 0.74
 0.75 0.76 0.77 0.78 0.79 0.8  0.81 0.82 0.83 0.84 0.85 0.86 0.87 0.88
 0.89 0.9  0.91 0.92 0.93 0.94 0.95 0.96 0.97 0.98 0.99 1.   1.01 1.02
 1.03 1.04 1.05 1.06 1.07 1.08 1.09 1.1  1.11 1.12 1.13 1.14 1.15 1.16
 1.17 1.18 1.19 1.2  1.21 1.22 1.23 1.24 1.25 1.26]","[-0.00659989 -0.02068136 -0.03702258 -0.05616838 -0.07903013 -0.10735834
 -0.14553875 -0.15536469 -0.15367903 -0.15199653 -0.15031723 -0.14864121
 -0.14696849 -0.14529913 -0.14363317 -0.14197063 -0.14031156 -0.13865597
 -0.13700389 -0.13535534 -0.13371033 -0.13206888 -0.13043098 -0.12879664
 -0.12716588 -0.12553867 -0.12391502 -0.12229492 -0.12067836 -0.11906533
 -0.11745581 -0.11584978 -0.11424723 -0.11264812 -0.11105245 -0.10946018
 -0.10787128 -0.10628574 -0.10470351 -0.10312457 -0.10154888 -0.09997642
 -0.09840714 -0.09684101 -0.095278   -0.09371807 -0.09216119 -0.0906073
 -0.08905639 -0.0875084  -0.0859633  -0.08442104 -0.0828816  -0.08134492
 -0.07981097 -0.07827971 -0.0767511  -0.07522509 -0.07370166 -0.07218075
 -0.07066232 -0.06914635 -0.06763278 -0.06612158 -0.06461271 -0.06310613
 -0.06160179 -0.06009967 -0.05859973 -0.05710192 -0.05560621 -0.05411256
 -0.05262093 -0.05113129 -0.04964361 -0.04815783 -0.04667394 -0.0451919
 -0.04371167 -0.04223321 -0.0407565  -0.0392815  -0.03780818 -0.0363365
 -0.03486644 -0.03339796 -0.03193103 -0.03046563 -0.02900171 -0.02753926
 -0.02607824 -0.02461862 -0.02316038 -0.02170349 -0.02024792 -0.01879364
 -0.01734063 -0.01588887 -0.01443831 -0.01298895 -0.01154076 -0.0100937
 -0.00864777 -0.00720293 -0.00575915 -0.00431643 -0.00287474 -0.00143404]"
