sigma0re,sigma0im,beta0re,beta0im,mu0re,mu0im,beta1re,beta1im,sigma1re,sigma1im,mu1re,mu1im,alpha0,alpha1,b_star,corresponding_negative_eigenvalues
0.2,0.3,1,1.1,1.0,0.10000000000000275,1,1.1,0.2,0.3,-0.5,0.40000000000000213,0.0,0.0,"[0.01 0.02 0.03 0.04 0.05 0.06 0.07 0.08 0.09 0.1  0.11 0.12 0.13 0.14
 0.15 0.16 0.17 0.18 0.19 0.2  0.21 0.22]","[-2.20340180e-05 -8.73466294e-05 -1.93587141e-04 -3.36896963e-04
 -5.11999829e-04 -7.12330254e-04 -9.30200958e-04 -1.15700846e-03
 -1.38347354e-03 -1.59990993e-03 -1.79651124e-03 -1.96364273e-03
 -2.09212256e-03 -2.17347652e-03 -2.20015166e-03 -2.16567769e-03
 -2.06476961e-03 -1.89337032e-03 -1.64863733e-03 -1.32888143e-03
 -9.33468215e-04 -4.62694207e-04]"
